"Identifier","Instrument","AuthorsShortList","year","Unique_Ears","mean_absorbance","frequency","colorID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.694723207173468,4078,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.6918253191287,4102,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.689291984471591,4125,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.686247256611973,4148,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.683340084263544,4172,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.680243037169493,4195,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.677118987851002,4219,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.673997889779791,4242,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.670920253428729,4266,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.66795021257823,4289,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.664817299143674,4313,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.661800421931573,4336,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.65856118060114,4359,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.655118565330525,4383,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.65171518965864,4406,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.648056961124456,4430,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.644386078989455,4453,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.640870887015942,4477,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.637110126861037,4500,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.63359746858792,4523,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.629886077111783,4547,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.626319410051475,4570,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.622211392733115,4594,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.61843459792278,4617,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.614423206586878,4641,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.610643881722845,4664,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.606512655688741,4688,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.602350209741401,4711,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.597838396953128,4734,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.593592826984351,4758,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.589187341463214,4781,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.584968353326939,4805,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.580708438475549,4828,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.575989450198374,4852,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.571259915860142,4875,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.566678903154039,4898,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.561613927218073,4922,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.557008859194532,4945,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.552264134529271,4969,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.547520253956632,4992,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.542878902238255,5016,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.538164554692349,5039,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.533592404705327,5063,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.528787343121303,5086,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.524303375759048,5109,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.519899155402297,5133,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.515388607373658,5156,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.510934599494475,5180,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.506479746895893,5203,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.502058228151676,5227,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.497772150213205,5250,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.493423206175634,5273,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.489483545607993,5297,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.48536961929743,5320,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.481140505127562,5344,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.476980170007119,5367,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.472803796983407,5391,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.468577637510052,5414,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.464645147506336,5438,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.460904640605367,5461,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.457098735280272,5484,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.453451899520833,5508,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.449579325708942,5531,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.44531139397585,5555,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.44145316635121,5578,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.437859493848094,5602,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.433951900539063,5625,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.430019832334092,5648,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.426740506654094,5672,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.423183122136972,5695,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.419507172628687,5719,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.416249787299363,5742,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.412934177042327,5766,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.409514345944356,5789,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.405935443228971,5813,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.402261602898612,5836,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.399012658338334,5859,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.39578903030667,5883,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.393302530891219,5906,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.390381013068767,5930,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.387079747845635,5953,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.383972572406384,5977,"Shahnaz and Bork (2006) N=237; HearID"
"Shahnaz_2006","HearID","Shahnaz and Bork",2006,237,0.380675105197269,6000,"Shahnaz and Bork (2006) N=237; HearID"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.0606858283572365,222.725006103516,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.0834427083124562,264.865997314453,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.112340067280456,280.615997314453,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.129743349466783,314.980010986328,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.129469504075435,333.709991455078,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.115427390235709,353.553009033203,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.102432970811302,374.576995849609,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.107261899014702,396.850006103516,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.133057001667718,420.447998046875,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.17010748378622,445.449005126953,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.215917811729014,471.93701171875,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.232852222397923,500,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.228109230597814,529.731994628906,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.234110674393984,561.231018066406,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.269641070549066,594.60400390625,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.308741838360826,629.960998535156,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.339767437428236,667.419982910156,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.376755020270745,707.106994628906,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.414703914585213,749.153991699219,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.422266209808489,793.700988769531,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.429465040564537,840.89599609375,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.50499066679428,890.898986816406,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.569850793108344,943.8740234375,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.551549980416894,1000,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.575083664618433,1059.4599609375,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.617165479809046,1122.4599609375,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.612064397583405,1189.2099609375,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.613400977725784,1259.92004394531,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.616280105585853,1334.83996582031,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.606976104900241,1414.2099609375,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.630357745413979,1498.31005859375,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.65356344046692,1587.40002441406,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.632244877517223,1681.7900390625,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.635382958377401,1781.80004882812,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.627634707838297,1887.75,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.622363022218148,2000,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.628577312454581,2118.92993164062,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.690462381889423,2244.919921875,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.701422021413843,2378.40991210938,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.731208730489016,2519.84008789062,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.744920233264565,2669.67993164062,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.755687456578016,2828.42993164062,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.763253483300408,2996.61010742188,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.754092522586385,3174.80004882812,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.716810733700792,3363.59008789062,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.684049962709347,3563.59008789062,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.656562581347922,3775.5,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.579620856636514,4000,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.470517160215725,4237.85009765625,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.414167228154838,4489.85009765625,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.378600375804429,4756.830078125,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.286185138344687,5039.68017578125,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.304833823344476,5339.35986328125,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.218987340747844,5656.85009765625,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.168792340400008,5993.22998046875,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.162795778557969,6349.60009765625,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.156574620205599,6727.169921875,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.185340997122694,7127.18994140625,"Shaver and Sun (2013) N=48; preTitan"
"Shaver_2013","preTitan","Shaver and Sun",2013,48,0.215822327804441,7550.990234375,"Shaver and Sun (2013) N=48; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.057523809584035,222.699996948242,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.10402380994388,280.600006103516,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.106821428851358,315,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.0853809525156283,353.600006103516,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.13319047651298,396.899993896484,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.163071428913446,445.399993896484,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.218773809217271,500,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.229380952682169,561.200012207031,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.299547618964598,630,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.370059522844496,707.099975585938,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.397761904767581,793.700012207031,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.473535714759713,890.900024414062,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.487309526297308,1000,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.511107142127696,1122.5,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.508678570034958,1259.90002441406,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.527726190430777,1414.19995117188,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.595678571434248,1587.40002441406,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.578595239846479,1781.80004882812,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.557238096992175,2000,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.618690477595443,2244.89990234375,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.661833335955938,2519.80004882812,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.708964287525132,2828.39990234375,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.717738094429175,3174.80004882812,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.73286904926811,3563.60009765625,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.708916667671431,4000,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.594702380842396,4489.7998046875,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.476619050480492,5039.7001953125,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.354880951587499,5656.89990234375,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.287928571303685,6349.60009765625,"Sun (2016) N=84; preTitan"
"Sun_2016","preTitan","Sun",2016,84,0.324047618856033,7127.2001953125,"Sun (2016) N=84; preTitan"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.0864299107342958,234.375,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.102091591246426,273.4375,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.116981697827578,312.5,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.132176372781396,351.5625,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.149549993127584,390.625,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.166356012970209,429.6875,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.186910314485431,468.75,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.211511419713497,507.8125,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.240178655833006,546.875,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.272627727687359,585.9375,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.307053760439157,625,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.342773975431919,664.0625,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.375852692127228,703.125,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.402742053568363,742.1875,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.422248719632626,781.25,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.437810081243515,820.3125,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.454016923904419,859.375,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.474054864048958,898.4375,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.496953825652599,937.5,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.51761282980442,976.5625,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.537460133433342,1015.625,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.564195165038109,1054.6875,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.596321722865105,1093.75,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.62448017001152,1132.8125,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.645499432086945,1171.875,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.659010845422745,1210.9375,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.665126693248749,1250,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.664910900592804,1289.0625,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.661194977164268,1328.125,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.65532001554966,1367.1875,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.649545270204544,1406.25,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.646447524428368,1445.3125,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.644224056601524,1484.375,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.642083671689033,1523.4375,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.639664819836616,1562.5,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.635924851894379,1601.5625,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.632528877258301,1640.625,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.629470241069794,1679.6875,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.625366702675819,1718.75,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.623703655600548,1757.8125,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.623079591989517,1796.875,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.623513746261597,1835.9375,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.622522845864296,1875,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.622343707084656,1914.0625,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.623240295052528,1953.125,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.623280465602875,1992.1875,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.624761372804642,2031.25,"Voss and Allen (1994) N=10; preHearID"
"Voss_1994","preHearID","Voss and Allen",1994,10,0.627049711346626,2070.3125,"Voss and Allen (1994) N=10; preHearID"
